"1","1","30001001","0"
"2","1","30001002","0"
"3","1","30001003","0"
"4","1","30001004","0"
"5","1","30001005","0"
"6","1","30001006","0"
"7","1","30001007","0"
"8","1","30001008","0"
"9","1","30002001","0"
"10","1","30002002","0"
"11","1","30002003","0"
"12","1","30002004","0"
"13","1","30002005","0"
"14","1","30002006","0"
"15","1","30002007","0"
"16","1","30002008","0"
"17","1","30003001","0"
"18","1","30003002","0"
"19","1","30003003","0"
"20","1","30003004","0"
"21","1","30003005","0"
"22","1","30003006","0"
"23","1","30003007","0"
"24","1","30003008","0"
"25","1","30004001","0"
"26","1","30004002","0"
"27","1","30004003","0"
"28","1","30004004","0"
"29","1","30004005","0"
"30","1","30004006","0"
"31","1","30004007","0"
"32","1","30004008","0"
"33","1","30005001","0"
"34","1","30005002","0"
"35","1","30005003","0"
"36","1","30005004","0"
"37","1","30005005","0"
"38","1","30005006","0"
"39","1","30005007","0"
"40","1","30005008","0"
"41","1","30006001","0"
"42","1","30006002","0"
"43","1","30006003","0"
"44","1","30006004","0"
"45","1","30006005","0"
"46","1","30006006","0"
"47","1","30006007","0"
"48","1","30006008","0"
"49","2","30007001","0"
"50","3","30008001","0"
"51","3","30008002","0"
"52","3","30008003","0"
"53","3","30008004","0"
"54","3","30008005","0"
"55","3","30008006","0"
"56","3","30008007","0"
"57","3","30008008","0"
"58","3","30009001","0"
"59","3","30009002","0"
"60","3","30009003","0"
"61","3","30009004","0"
"62","3","30009005","0"
"63","3","30009006","0"
"64","3","30009007","0"
"65","3","30009008","0"
"66","3","30010001","0"
"67","3","30010002","0"
"68","3","30010003","0"
"69","3","30010004","0"
"70","3","30010005","0"
"71","3","30010006","0"
"72","3","30010007","0"
"73","3","30010008","0"
"74","3","30011001","0"
"75","3","30011002","0"
"76","3","30011003","0"
"77","3","30011004","0"
"78","3","30011005","0"
"79","3","30011006","0"
"80","3","30011007","0"
"81","3","30011008","0"
"82","3","30012001","0"
"83","3","30012002","0"
"84","3","30012003","0"
"85","3","30012004","0"
"86","3","30012005","0"
"87","3","30012006","0"
"88","3","30012007","0"
"89","3","30012008","0"
"90","3","30013001","0"
"91","3","30013002","0"
"92","3","30013003","0"
"93","3","30013004","0"
"94","3","30013005","0"
"95","3","30013006","0"
"96","3","30013007","0"
"97","3","30013008","0"
"98","3","30014001","0"
"99","3","30014002","0"
"100","4","30015001","0"
"101","4","30015002","0"
"102","4","30015003","0"
"103","4","30015004","0"
"104","4","30015005","0"
"105","4","30015006","0"
"106","4","30015007","0"
"107","4","30015008","0"
"108","4","30016001","0"
"109","4","30016002","0"
"110","4","30016003","0"
"111","4","30016004","0"
"112","4","30016005","0"
"113","4","30016006","0"
"114","4","30016007","0"
"115","4","30016008","0"
"116","4","30017001","0"
"117","4","30017002","0"
"118","4","30017003","0"
"119","4","30017004","0"
"120","4","30017005","0"
"121","4","30017006","0"
"122","4","30017007","0"
"123","4","30017008","0"
"124","4","30018001","0"
"125","4","30018002","0"
"126","4","30018003","0"
"127","4","30018004","0"
"128","4","30018005","0"
"129","4","30018006","0"
"130","4","30018007","0"
"131","4","30018008","0"
"132","4","30019001","0"
"133","4","30019002","0"
"134","4","30019003","0"
"135","4","30019004","0"
"136","4","30019005","0"
"137","4","30019006","0"
"138","4","30019007","0"
"139","4","30019008","0"
"140","4","30020001","0"
"141","4","30020002","0"
"142","4","30020003","0"
"143","4","30020004","0"
"144","4","30020005","0"
"145","4","30020006","0"
"146","4","30020007","0"
"147","4","30020008","0"
"148","5","30021001","0"
"149","5","30021002","0"
"150","5","30021003","0"
"151","5","30021004","0"
"152","5","30021005","0"
"153","5","30021006","0"
"154","5","30021007","0"
"155","5","30021008","0"
"156","5","30022001","0"
"157","5","30022002","0"
"158","5","30022003","0"
"159","5","30022004","0"
"160","5","30022005","0"
"161","5","30022006","0"
"162","5","30022007","0"
"163","5","30022008","0"
"164","5","30023001","0"
"165","5","30023002","0"
"166","5","30023003","0"
"167","5","30023004","0"
"168","5","30023005","0"
"169","5","30023006","0"
"170","5","30023007","0"
"171","5","30023008","0"
"172","5","30024001","0"
"173","5","30024002","0"
"174","5","30024003","0"
"175","5","30024004","0"
"176","5","30024005","0"
"177","5","30024006","0"
"178","5","30024007","0"
"179","5","30024008","0"
"180","5","30025001","0"
"181","5","30025002","0"
"182","5","30025003","0"
"183","5","30025004","0"
"184","5","30025005","0"
"185","5","30025006","0"
"186","5","30025007","0"
"187","5","30025008","0"
"188","5","30026001","0"
"189","5","30026002","0"
"190","5","30026003","0"
"191","5","30026004","0"
"192","5","30026005","0"
"193","5","30026006","0"
"194","5","30026007","0"
"195","5","30026008","0"
"196","6","30027001","0"
"197","6","30027002","0"
"198","6","30027003","0"
"199","6","30027004","0"
"200","6","30027005","0"
"201","6","30027006","0"
"202","6","30027007","0"
"203","6","30027008","0"
"204","6","30028001","0"
"205","6","30028002","0"
"206","6","30028003","0"
"207","6","30028004","0"
"208","6","30028005","0"
"209","6","30028006","0"
"210","6","30028007","0"
"211","6","30028008","0"
"212","6","30029001","0"
"213","6","30029002","0"
"214","6","30029003","0"
"215","6","30029004","0"
"216","6","30029005","0"
"217","6","30029006","0"
"218","6","30029007","0"
"219","6","30029008","0"
"220","6","30030001","0"
"221","6","30030002","0"
"222","6","30030003","0"
"223","6","30030004","0"
"224","6","30030005","0"
"225","6","30030006","0"
"226","6","30030007","0"
"227","6","30030008","0"
"228","6","30031001","0"
"229","6","30031002","0"
"230","6","30031003","0"
"231","6","30031004","0"
"232","6","30031005","0"
"233","6","30031006","0"
"234","6","30031007","0"
"235","6","30031008","0"
"236","6","30032001","0"
"237","6","30032002","0"
"238","6","30032003","0"
"239","6","30032004","0"
"240","6","30032005","0"
"241","6","30032006","0"
"242","6","30032007","0"
"243","6","30032008","0"
"244","7","30033001","0"
"245","8","30035001","0"
"246","8","30035002","0"
"247","8","30035003","0"
"248","8","30035004","0"
"249","8","30035005","0"
"250","8","30035006","0"
"251","8","30035007","0"
"252","8","30035008","0"
"253","8","30035009","0"
"254","8","30035010","0"
"255","8","30035011","0"
"256","8","30035012","0"
"257","8","30035013","0"
"258","8","30035014","0"
"259","8","30035015","0"
"260","8","30035016","0"
"261","8","30035017","0"
"262","8","30035018","0"
"263","8","30035019","0"
"264","8","30035020","0"
"265","8","30035021","0"
"266","8","30035022","0"
"267","8","30035023","0"
"268","8","30035024","0"
"269","8","30035025","0"
"270","8","30035026","0"
"271","8","30035027","0"
"272","8","30035028","0"
