"1","5040022","61","41"
"1","3025023","46","42"
"1","6039023","60","42"
"1","6043023","64","42"
"1","6047023","68","42"
"1","2049023","70","42"
"1","6020024","41","43"
"1","6024024","45","43"
"1","6026024","47","43"
"1","6028024","49","43"
"1","3030024","51","43"
"1","6038024","59","43"
"1","2042024","63","43"
"1","2044024","65","43"
"1","2046024","67","43"
"1","7048024","69","43"
"1","6050024","71","43"
"1","6019025","40","44"
"1","2021025","42","44"
"1","2023025","44","44"
"1","2027025","48","44"
"1","2029025","50","44"
"1","2031025","52","44"
"1","6045025","66","44"
"1","6022026","43","45"
"1","6032026","53","45"
"1","6038026","59","45"
"1","6042026","63","45"
"1","2048026","69","45"
"1","3050026","71","45"
"1","2019027","40","46"
"1","7027027","48","46"
"1","7039027","60","46"
"1","2041027","62","46"
"1","2043027","64","46"
"1","6049027","70","46"
"1","2018028","39","47"
"1","2020028","41","47"
"1","2024028","45","47"
"1","2026028","47","47"
"1","2032028","53","47"
"1","3034028","55","47"
"1","6040028","61","47"
"1","6044028","65","47"
"1","5023029","44","48"
"1","2025029","46","48"
"1","6031029","52","48"
"1","6018030","39","49"
"1","6020030","41","49"
"1","6028030","49","49"
"1","3034030","55","49"
"1","2040030","61","49"
"1","2044030","65","49"
"1","3019031","40","50"
"1","2027031","48","50"
"1","2029031","50","50"
"1","2031031","52","50"
"1","3033031","54","50"
"1","5037031","58","50"
"1","6047031","68","50"
"1","6030032","51","51"
"1","6040032","61","51"
"1","6044032","65","51"
"1","6046032","67","51"
"1","6048032","69","51"
"1","2023033","44","52"
"1","2025033","46","52"
"1","2027033","48","52"
"1","3033033","54","52"
"1","6037033","58","52"
"1","2041033","62","52"
"1","2043033","64","52"
"1","7045033","66","52"
"1","5049033","70","52"
"1","7020034","41","53"
"1","6022034","43","53"
"1","6024034","45","53"
"1","3026034","47","53"
"1","6038034","59","53"
"1","2042034","63","53"
"1","3019035","40","54"
"1","2021035","42","54"
"1","2031035","52","54"
"1","7033035","54","54"
"1","6039035","60","54"
"1","3018036","39","55"
"1","6030036","51","55"
"1","6032036","53","55"
"1","7040036","61","55"
"1","6042036","63","55"
"1","6046036","67","55"
"1","6021037","42","56"
"1","6027037","48","56"
"1","2043037","64","56"
"1","2045037","66","56"
"1","2047037","68","56"
"1","3018038","39","57"
"1","2022038","43","57"
"1","2026038","47","57"
"1","2028038","49","57"
"1","2030038","51","57"
"1","2032038","53","57"
"1","4034038","55","57"
"1","6036038","57","57"
"1","6040038","61","57"
"1","6044038","65","57"
"1","6048038","69","57"
"1","3019039","40","58"
"1","6023039","44","58"
"1","6025039","46","58"
"1","6029039","50","58"
"1","2033039","54","58"
"1","2035039","56","58"
"1","2037039","58","58"
"1","2039039","60","58"
"1","2041039","62","58"
"1","3024040","45","59"
"1","3048040","69","59"
"1","6033041","54","60"
"1","6035041","56","60"
"1","2037041","58","60"
"1","2039041","60","60"
"1","2041041","62","60"
"1","2043041","64","60"
"1","2034042","55","61"
"1","6038042","59","61"
"1","6042042","63","61"
"1","6044042","65","61"
"1","6048042","69","61"
"1","2045043","66","62"
"1","2047043","68","62"
"1","6030044","51","63"
"1","1034044","55","63"
"1","7042044","63","63"
"1","6046044","67","63"
"1","6025045","46","64"
"1","2029045","50","64"
"1","2031045","52","64"
"1","2033045","54","64"
"1","6024046","45","65"
"1","6026046","47","65"
"1","6042046","63","65"
"1","6029047","50","66"
"1","6031047","52","66"
"1","6033047","54","66"
"1","6043047","64","66"
"1","6024048","45","67"
"1","6026048","47","67"
"1","2032048","53","67"
"1","6044048","65","67"
"1","6025049","46","68"
"1","7027049","48","68"
"1","2029049","50","68"
"1","5045049","66","68"
"1","6021051","42","70"
"1","6027051","48","70"
"1","6029051","50","70"
"1","6020052","41","71"
"1","6022052","43","71"
"1","2026052","47","71"
"1","2028052","49","71"
"1","6025053","46","72"
"1","6020054","41","73"
"1","6022054","43","73"
"1","2028054","49","73"
"1","7030054","51","73"
"1","6032054","53","73"
"1","6021055","42","74"
"1","7023055","44","74"
"1","2025055","46","74"
"1","6029055","50","74"
"1","6031055","52","74"
"1","6033055","54","74"
"1","2026056","47","75"
"1","6023057","44","76"
"1","2029057","50","76"
"1","6031057","52","76"
"1","6033057","54","76"
"1","2022058","43","77"
"1","2024058","45","77"
"1","3026058","47","77"
"1","6028058","49","77"
"1","6032058","53","77"
"1","6021059","42","78"
"1","2025059","46","78"
"1","2027059","48","78"
"1","6021061","42","80"
"1","6025061","46","80"
"1","2024062","45","81"
"1","7026062","47","81"
"1","6028062","49","81"
"1","6019063","40","82"
"1","2021063","42","82"
"1","6023063","44","82"
"1","6027063","48","82"
"1","6029063","50","82"
"1","6018064","39","83"
"1","7020064","41","83"
"1","6022064","43","83"
"1","6027065","48","84"
"1","6029065","50","84"
"1","5018066","39","85"
